"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","SHPRICE","TOT","IDX2015","A","1973",10.89243,
"NLD","SHPRICE","TOT","IDX2015","A","1974",8.38,
"NLD","SHPRICE","TOT","IDX2015","A","1975",8.508699,
"NLD","SHPRICE","TOT","IDX2015","A","1976",8.902632,
"NLD","SHPRICE","TOT","IDX2015","A","1977",8.526606,
"NLD","SHPRICE","TOT","IDX2015","A","1978",8.562418,
"NLD","SHPRICE","TOT","IDX2015","A","1979",8.459458,
"NLD","SHPRICE","TOT","IDX2015","A","1980",7.924517,
"NLD","SHPRICE","TOT","IDX2015","A","1981",8.371048,
"NLD","SHPRICE","TOT","IDX2015","A","1982",8.507581,
"NLD","SHPRICE","TOT","IDX2015","A","1983",12.08352,
"NLD","SHPRICE","TOT","IDX2015","A","1984",15.52644,
"NLD","SHPRICE","TOT","IDX2015","A","1985",19.62711,
"NLD","SHPRICE","TOT","IDX2015","A","1986",22.53028,
"NLD","SHPRICE","TOT","IDX2015","A","1987",23.44622,
"NLD","SHPRICE","TOT","IDX2015","A","1988",21.23934,
"NLD","SHPRICE","TOT","IDX2015","A","1989",26.86694,
"NLD","SHPRICE","TOT","IDX2015","A","1990",26.18817,
"NLD","SHPRICE","TOT","IDX2015","A","1991",26.93003,
"NLD","SHPRICE","TOT","IDX2015","A","1992",28.22098,
"NLD","SHPRICE","TOT","IDX2015","A","1993",32.73054,
"NLD","SHPRICE","TOT","IDX2015","A","1994",38.76354,
"NLD","SHPRICE","TOT","IDX2015","A","1995",40.56503,
"NLD","SHPRICE","TOT","IDX2015","A","1996",52.41022,
"NLD","SHPRICE","TOT","IDX2015","A","1997",78.50376,
"NLD","SHPRICE","TOT","IDX2015","A","1998",98.39957,
"NLD","SHPRICE","TOT","IDX2015","A","1999",108.7903,
"NLD","SHPRICE","TOT","IDX2015","A","2000",131.6402,
"NLD","SHPRICE","TOT","IDX2015","A","2001",107.5681,
"NLD","SHPRICE","TOT","IDX2015","A","2002",82.81168,
"NLD","SHPRICE","TOT","IDX2015","A","2003",61.54979,
"NLD","SHPRICE","TOT","IDX2015","A","2004",69.2782,
"NLD","SHPRICE","TOT","IDX2015","A","2005",80.23375,
"NLD","SHPRICE","TOT","IDX2015","A","2006",97.04997,
"NLD","SHPRICE","TOT","IDX2015","A","2007",112.2636,
"NLD","SHPRICE","TOT","IDX2015","A","2008",85.03772,
"NLD","SHPRICE","TOT","IDX2015","A","2009",59.72424,
"NLD","SHPRICE","TOT","IDX2015","A","2010",73.15678,
"NLD","SHPRICE","TOT","IDX2015","A","2011",72.2315,
"NLD","SHPRICE","TOT","IDX2015","A","2012",70.69311,
"NLD","SHPRICE","TOT","IDX2015","A","2013",78.16099,
"NLD","SHPRICE","TOT","IDX2015","A","2014",87.28794,
"NLD","SHPRICE","TOT","IDX2015","A","2015",100,
"NLD","SHPRICE","TOT","IDX2015","A","2016",94.80723,
"NLD","SHPRICE","TOT","IDX2015","A","2017",110.5136,
"NLD","SHPRICE","TOT","IDX2015","A","2018",112.6535,
"NLD","SHPRICE","TOT","IDX2015","A","2019",115.1279,
"NLD","SHPRICE","TOT","IDX2015","A","2020",112.6761,
"NZL","SHPRICE","TOT","IDX2015","A","1970",13.96691,
"NZL","SHPRICE","TOT","IDX2015","A","1971",12.29414,
"NZL","SHPRICE","TOT","IDX2015","A","1972",12.91897,
"NZL","SHPRICE","TOT","IDX2015","A","1973",15.37751,
"NZL","SHPRICE","TOT","IDX2015","A","1974",12.87892,
"NZL","SHPRICE","TOT","IDX2015","A","1975",11.89361,
"NZL","SHPRICE","TOT","IDX2015","A","1976",12.93427,
"NZL","SHPRICE","TOT","IDX2015","A","1977",11.42171,"B"
"NZL","SHPRICE","TOT","IDX2015","A","1978",11.61543,
"NZL","SHPRICE","TOT","IDX2015","A","1979",12.69031,
"NZL","SHPRICE","TOT","IDX2015","A","1980",16.41962,
"NZL","SHPRICE","TOT","IDX2015","A","1981",23.36558,
"NZL","SHPRICE","TOT","IDX2015","A","1982",22.84197,
"NZL","SHPRICE","TOT","IDX2015","A","1983",30.21394,
"NZL","SHPRICE","TOT","IDX2015","A","1984",43.10889,
"NZL","SHPRICE","TOT","IDX2015","A","1985",50.73428,
"NZL","SHPRICE","TOT","IDX2015","A","1986",89.77522,"B"
"NZL","SHPRICE","TOT","IDX2015","A","1987",93.4339,
"NZL","SHPRICE","TOT","IDX2015","A","1988",56.93306,
"NZL","SHPRICE","TOT","IDX2015","A","1989",59.11778,
"NZL","SHPRICE","TOT","IDX2015","A","1990",49.24853,
"NZL","SHPRICE","TOT","IDX2015","A","1991",40.2697,
"NZL","SHPRICE","TOT","IDX2015","A","1992",43.48306,
"NZL","SHPRICE","TOT","IDX2015","A","1993",53.72575,
"NZL","SHPRICE","TOT","IDX2015","A","1994",64.57092,
"NZL","SHPRICE","TOT","IDX2015","A","1995",63.35861,
"NZL","SHPRICE","TOT","IDX2015","A","1996",66.85373,
"NZL","SHPRICE","TOT","IDX2015","A","1997",73.41335,
"NZL","SHPRICE","TOT","IDX2015","A","1998",62.46666,
"NZL","SHPRICE","TOT","IDX2015","A","1999",66.72978,
"NZL","SHPRICE","TOT","IDX2015","A","2000",63.5146,
"NZL","SHPRICE","TOT","IDX2015","A","2001",62.63875,
"NZL","SHPRICE","TOT","IDX2015","A","2002",64.80781,
"NZL","SHPRICE","TOT","IDX2015","A","2003",67.30801,
"NZL","SHPRICE","TOT","IDX2015","A","2004",79.21844,
"NZL","SHPRICE","TOT","IDX2015","A","2005",88.39185,
"NZL","SHPRICE","TOT","IDX2015","A","2006",91.12276,
"NZL","SHPRICE","TOT","IDX2015","A","2007",100.5161,
"NZL","SHPRICE","TOT","IDX2015","A","2008",75.73389,
"NZL","SHPRICE","TOT","IDX2015","A","2009",62.66788,
"NZL","SHPRICE","TOT","IDX2015","A","2010",64.88675,
"NZL","SHPRICE","TOT","IDX2015","A","2011",66.67247,
"NZL","SHPRICE","TOT","IDX2015","A","2012",69.88073,
"NZL","SHPRICE","TOT","IDX2015","A","2013",84.4073,
"NZL","SHPRICE","TOT","IDX2015","A","2014",92.69604,
"NZL","SHPRICE","TOT","IDX2015","A","2015",100,
"NZL","SHPRICE","TOT","IDX2015","A","2016",113.0788,
"NZL","SHPRICE","TOT","IDX2015","A","2017",121.3388,
"NZL","SHPRICE","TOT","IDX2015","A","2018",134.8975,
"NZL","SHPRICE","TOT","IDX2015","A","2019",152.9353,
"NZL","SHPRICE","TOT","IDX2015","A","2020",166.7853,
"NOR","SHPRICE","TOT","IDX2015","A","1986",5.976775,
"NOR","SHPRICE","TOT","IDX2015","A","1987",6.862418,
"NOR","SHPRICE","TOT","IDX2015","A","1988",6.045171,
"NOR","SHPRICE","TOT","IDX2015","A","1989",10.04196,
"NOR","SHPRICE","TOT","IDX2015","A","1990",12.20083,
"NOR","SHPRICE","TOT","IDX2015","A","1991",9.99812,
"NOR","SHPRICE","TOT","IDX2015","A","1992",8.251387,
"NOR","SHPRICE","TOT","IDX2015","A","1993",10.56984,
"NOR","SHPRICE","TOT","IDX2015","A","1994",13.32147,
"NOR","SHPRICE","TOT","IDX2015","A","1995",14.43994,"B"
"NOR","SHPRICE","TOT","IDX2015","A","1996",17.45799,
"NOR","SHPRICE","TOT","IDX2015","A","1997",25.32718,
"NOR","SHPRICE","TOT","IDX2015","A","1998",23.31964,
"NOR","SHPRICE","TOT","IDX2015","A","1999",22.39675,
"NOR","SHPRICE","TOT","IDX2015","A","2000",28.79545,
"NOR","SHPRICE","TOT","IDX2015","A","2001",26.07239,
"NOR","SHPRICE","TOT","IDX2015","A","2002",21.97089,
"NOR","SHPRICE","TOT","IDX2015","A","2003",21.0632,
"NOR","SHPRICE","TOT","IDX2015","A","2004",32.19968,
"NOR","SHPRICE","TOT","IDX2015","A","2005",47.097,
"NOR","SHPRICE","TOT","IDX2015","A","2006",66.46877,
"NOR","SHPRICE","TOT","IDX2015","A","2007",82.78613,
"NOR","SHPRICE","TOT","IDX2015","A","2008",66.81609,
"NOR","SHPRICE","TOT","IDX2015","A","2009",50.24091,
"NOR","SHPRICE","TOT","IDX2015","A","2010",63.63547,
"NOR","SHPRICE","TOT","IDX2015","A","2011",69.08046,
"NOR","SHPRICE","TOT","IDX2015","A","2012",71.57411,
"NOR","SHPRICE","TOT","IDX2015","A","2013",81.64138,
"NOR","SHPRICE","TOT","IDX2015","A","2014",97.16092,
"NOR","SHPRICE","TOT","IDX2015","A","2015",100,
"NOR","SHPRICE","TOT","IDX2015","A","2016",100.0486,
"NOR","SHPRICE","TOT","IDX2015","A","2017",122.245,
"NOR","SHPRICE","TOT","IDX2015","A","2018",146.9248,
"NOR","SHPRICE","TOT","IDX2015","A","2019",147.6501,
"NOR","SHPRICE","TOT","IDX2015","A","2020",139.0697,
"POL","SHPRICE","TOT","IDX2015","A","1992",1.680999,
"POL","SHPRICE","TOT","IDX2015","A","1993",8.691972,
"POL","SHPRICE","TOT","IDX2015","A","1994",22.34732,
"POL","SHPRICE","TOT","IDX2015","A","1995",15.09363,
"POL","SHPRICE","TOT","IDX2015","A","1996",24.27599,
"POL","SHPRICE","TOT","IDX2015","A","1997",31.06511,
"POL","SHPRICE","TOT","IDX2015","A","1998",28.57822,
"POL","SHPRICE","TOT","IDX2015","A","1999",29.65553,
"POL","SHPRICE","TOT","IDX2015","A","2000",36.46886,
"POL","SHPRICE","TOT","IDX2015","A","2001",27.61584,
"POL","SHPRICE","TOT","IDX2015","A","2002",27.73978,
"POL","SHPRICE","TOT","IDX2015","A","2003",32.79824,
"POL","SHPRICE","TOT","IDX2015","A","2004",46.28621,
"POL","SHPRICE","TOT","IDX2015","A","2005",56.74115,
"POL","SHPRICE","TOT","IDX2015","A","2006",82.79401,
"POL","SHPRICE","TOT","IDX2015","A","2007",113.3132,
"POL","SHPRICE","TOT","IDX2015","A","2008",78.14728,
"POL","SHPRICE","TOT","IDX2015","A","2009",61.47783,
"POL","SHPRICE","TOT","IDX2015","A","2010",82.10414,
"POL","SHPRICE","TOT","IDX2015","A","2011",85.68409,
"POL","SHPRICE","TOT","IDX2015","A","2012",79.98017,
"POL","SHPRICE","TOT","IDX2015","A","2013",92.82993,
"POL","SHPRICE","TOT","IDX2015","A","2014",100.3148,
"POL","SHPRICE","TOT","IDX2015","A","2015",100,
"POL","SHPRICE","TOT","IDX2015","A","2016",90.16945,
"POL","SHPRICE","TOT","IDX2015","A","2017",117.2323,
"POL","SHPRICE","TOT","IDX2015","A","2018",114.101,
"POL","SHPRICE","TOT","IDX2015","A","2019",112.6804,
"POL","SHPRICE","TOT","IDX2015","A","2020",97.08381,
"PRT","SHPRICE","TOT","IDX2015","A","1988",32.07163,
"PRT","SHPRICE","TOT","IDX2015","A","1989",32.40496,
"PRT","SHPRICE","TOT","IDX2015","A","1990",32.249,
"PRT","SHPRICE","TOT","IDX2015","A","1991",27.02936,
"PRT","SHPRICE","TOT","IDX2015","A","1992",23.90752,
"PRT","SHPRICE","TOT","IDX2015","A","1993",27.37392,
"PRT","SHPRICE","TOT","IDX2015","A","1994",36.71106,
"PRT","SHPRICE","TOT","IDX2015","A","1995",35.50695,
"PRT","SHPRICE","TOT","IDX2015","A","1996",41.03752,
"PRT","SHPRICE","TOT","IDX2015","A","1997",64.3963,
"PRT","SHPRICE","TOT","IDX2015","A","1998",102.0019,
"PRT","SHPRICE","TOT","IDX2015","A","1999",93.37344,
"PRT","SHPRICE","TOT","IDX2015","A","2000",113.0757,
"PRT","SHPRICE","TOT","IDX2015","A","2001",87.0468,
"PRT","SHPRICE","TOT","IDX2015","A","2002",71.11423,
"PRT","SHPRICE","TOT","IDX2015","A","2003",66.15204,
"PRT","SHPRICE","TOT","IDX2015","A","2004",84.35725,
"PRT","SHPRICE","TOT","IDX2015","A","2005",93.91418,
"PRT","SHPRICE","TOT","IDX2015","A","2006",121.6776,
"PRT","SHPRICE","TOT","IDX2015","A","2007",158.658,
"PRT","SHPRICE","TOT","IDX2015","A","2008",118.7857,
"PRT","SHPRICE","TOT","IDX2015","A","2009",99.46138,
"PRT","SHPRICE","TOT","IDX2015","A","2010",107.0478,
"PRT","SHPRICE","TOT","IDX2015","A","2011",102.2247,
"PRT","SHPRICE","TOT","IDX2015","A","2012",84.68216,
"PRT","SHPRICE","TOT","IDX2015","A","2013",101.506,
"PRT","SHPRICE","TOT","IDX2015","A","2014",108.5378,
"PRT","SHPRICE","TOT","IDX2015","A","2015",100,
"PRT","SHPRICE","TOT","IDX2015","A","2016",97.16599,
"PRT","SHPRICE","TOT","IDX2015","A","2017",111.8613,
"PRT","SHPRICE","TOT","IDX2015","A","2018",122.5514,
"PRT","SHPRICE","TOT","IDX2015","A","2019",125.4017,
"PRT","SHPRICE","TOT","IDX2015","A","2020",128.1814,
"SVK","SHPRICE","TOT","IDX2015","A","1994",93.06883,
"SVK","SHPRICE","TOT","IDX2015","A","1995",67.63762,
"SVK","SHPRICE","TOT","IDX2015","A","1996",75.16794,
"SVK","SHPRICE","TOT","IDX2015","A","1997",70.49297,
"SVK","SHPRICE","TOT","IDX2015","A","1998",45.77913,
"SVK","SHPRICE","TOT","IDX2015","A","1999",32.20111,
"SVK","SHPRICE","TOT","IDX2015","A","2000",31.86379,
"SVK","SHPRICE","TOT","IDX2015","A","2001",39.43619,
"SVK","SHPRICE","TOT","IDX2015","A","2002",44.96153,
"SVK","SHPRICE","TOT","IDX2015","A","2003",63.26271,
"SVK","SHPRICE","TOT","IDX2015","A","2004",82.05253,
"SVK","SHPRICE","TOT","IDX2015","A","2005",168.1603,
"SVK","SHPRICE","TOT","IDX2015","A","2006",155.4564,
"SVK","SHPRICE","TOT","IDX2015","A","2007",162.7525,
"SVK","SHPRICE","TOT","IDX2015","A","2008",166.2189,
"SVK","SHPRICE","TOT","IDX2015","A","2009",122.5694,
"SVK","SHPRICE","TOT","IDX2015","A","2010",87.12971,
"SVK","SHPRICE","TOT","IDX2015","A","2011",87.92097,
"SVK","SHPRICE","TOT","IDX2015","A","2012",75.87053,
"SVK","SHPRICE","TOT","IDX2015","A","2013",73.54719,
"SVK","SHPRICE","TOT","IDX2015","A","2014",81.40166,
"SVK","SHPRICE","TOT","IDX2015","A","2015",100,
"SVK","SHPRICE","TOT","IDX2015","A","2016",121.5481,
"SVK","SHPRICE","TOT","IDX2015","A","2017",122.5212,
"SVK","SHPRICE","TOT","IDX2015","A","2018",128.7521,
"SVK","SHPRICE","TOT","IDX2015","A","2019",132.6891,
"SVK","SHPRICE","TOT","IDX2015","A","2020",132.5243,
"ESP","SHPRICE","TOT","IDX2015","A","1985",7.838817,
"ESP","SHPRICE","TOT","IDX2015","A","1986",15.65766,
"ESP","SHPRICE","TOT","IDX2015","A","1987",23.02394,
"ESP","SHPRICE","TOT","IDX2015","A","1988",25.56035,
"ESP","SHPRICE","TOT","IDX2015","A","1989",27.8067,
"ESP","SHPRICE","TOT","IDX2015","A","1990",24.33464,
"ESP","SHPRICE","TOT","IDX2015","A","1991",24.42349,
"ESP","SHPRICE","TOT","IDX2015","A","1992",21.48134,
"ESP","SHPRICE","TOT","IDX2015","A","1993",24.64159,
"ESP","SHPRICE","TOT","IDX2015","A","1994",29.18997,
"ESP","SHPRICE","TOT","IDX2015","A","1995",27.38708,
"ESP","SHPRICE","TOT","IDX2015","A","1996",33.43071,
"ESP","SHPRICE","TOT","IDX2015","A","1997",51.05916,
"ESP","SHPRICE","TOT","IDX2015","A","1998",74.89976,
"ESP","SHPRICE","TOT","IDX2015","A","1999",82.76456,
"ESP","SHPRICE","TOT","IDX2015","A","2000",93.16686,
"ESP","SHPRICE","TOT","IDX2015","A","2001",78.98918,
"ESP","SHPRICE","TOT","IDX2015","A","2002",67.2937,
"ESP","SHPRICE","TOT","IDX2015","A","2003",65.26476,
"ESP","SHPRICE","TOT","IDX2015","A","2004",79.58226,
"ESP","SHPRICE","TOT","IDX2015","A","2005",98.10718,
"ESP","SHPRICE","TOT","IDX2015","A","2006",122.5826,
"ESP","SHPRICE","TOT","IDX2015","A","2007",150.9703,
"ESP","SHPRICE","TOT","IDX2015","A","2008",118.2285,
"ESP","SHPRICE","TOT","IDX2015","A","2009",96.52818,
"ESP","SHPRICE","TOT","IDX2015","A","2010",99.71819,
"ESP","SHPRICE","TOT","IDX2015","A","2011",90.03854,
"ESP","SHPRICE","TOT","IDX2015","A","2012",71.20173,
"ESP","SHPRICE","TOT","IDX2015","A","2013",81.39394,
"ESP","SHPRICE","TOT","IDX2015","A","2014",98.66948,
"ESP","SHPRICE","TOT","IDX2015","A","2015",100,
"ESP","SHPRICE","TOT","IDX2015","A","2016",81.40829,
"ESP","SHPRICE","TOT","IDX2015","A","2017",95.65353,
"ESP","SHPRICE","TOT","IDX2015","A","2018",89.79575,
"ESP","SHPRICE","TOT","IDX2015","A","2019",85.41149,
"ESP","SHPRICE","TOT","IDX2015","A","2020",69.75615,
"SWE","SHPRICE","TOT","IDX2015","A","1970",0.744145,
"SWE","SHPRICE","TOT","IDX2015","A","1971",0.7878506,
"SWE","SHPRICE","TOT","IDX2015","A","1972",0.9184881,
"SWE","SHPRICE","TOT","IDX2015","A","1973",0.9661233,
"SWE","SHPRICE","TOT","IDX2015","A","1974",1.0082,
"SWE","SHPRICE","TOT","IDX2015","A","1975",1.095036,
"SWE","SHPRICE","TOT","IDX2015","A","1976",1.251839,
"SWE","SHPRICE","TOT","IDX2015","A","1977",1.090914,
"SWE","SHPRICE","TOT","IDX2015","A","1978",1.153118,
"SWE","SHPRICE","TOT","IDX2015","A","1979",1.147176,
"SWE","SHPRICE","TOT","IDX2015","A","1980",1.236515,
"SWE","SHPRICE","TOT","IDX2015","A","1981",1.844863,
"SWE","SHPRICE","TOT","IDX2015","A","1982",2.294079,
"SWE","SHPRICE","TOT","IDX2015","A","1983",4.430125,
"SWE","SHPRICE","TOT","IDX2015","A","1984",4.973693,
"SWE","SHPRICE","TOT","IDX2015","A","1985",4.546661,
"SWE","SHPRICE","TOT","IDX2015","A","1986",7.444287,
"SWE","SHPRICE","TOT","IDX2015","A","1987",9.010287,
"SWE","SHPRICE","TOT","IDX2015","A","1988",9.834798,
"SWE","SHPRICE","TOT","IDX2015","A","1989",13.66457,
"SWE","SHPRICE","TOT","IDX2015","A","1990",12.98623,
"SWE","SHPRICE","TOT","IDX2015","A","1991",11.89583,
"SWE","SHPRICE","TOT","IDX2015","A","1992",10.14993,
"SWE","SHPRICE","TOT","IDX2015","A","1993",13.27881,
"SWE","SHPRICE","TOT","IDX2015","A","1994",16.92891,
"SWE","SHPRICE","TOT","IDX2015","A","1995",18.85254,
"SWE","SHPRICE","TOT","IDX2015","A","1996",22.9527,
"SWE","SHPRICE","TOT","IDX2015","A","1997",33.423,
"SWE","SHPRICE","TOT","IDX2015","A","1998",38.62395,
"SWE","SHPRICE","TOT","IDX2015","A","1999",44.78749,
"SWE","SHPRICE","TOT","IDX2015","A","2000",66.72523,
"SWE","SHPRICE","TOT","IDX2015","A","2001",46.88017,
"SWE","SHPRICE","TOT","IDX2015","A","2002",36.07195,
"SWE","SHPRICE","TOT","IDX2015","A","2003",31.96403,
"SWE","SHPRICE","TOT","IDX2015","A","2004",41.01732,
"SWE","SHPRICE","TOT","IDX2015","A","2005",49.94918,
"SWE","SHPRICE","TOT","IDX2015","A","2006",63.21703,
"SWE","SHPRICE","TOT","IDX2015","A","2007",76.0595,
"SWE","SHPRICE","TOT","IDX2015","A","2008",53.34807,
"SWE","SHPRICE","TOT","IDX2015","A","2009",48.22885,
"SWE","SHPRICE","TOT","IDX2015","A","2010",63.01257,
"SWE","SHPRICE","TOT","IDX2015","A","2011",63.96299,
"SWE","SHPRICE","TOT","IDX2015","A","2012",63.39936,
"SWE","SHPRICE","TOT","IDX2015","A","2013",74.22955,
"SWE","SHPRICE","TOT","IDX2015","A","2014",85.76127,
"SWE","SHPRICE","TOT","IDX2015","A","2015",100,
"SWE","SHPRICE","TOT","IDX2015","A","2016",95.41479,
"SWE","SHPRICE","TOT","IDX2015","A","2017",110.3441,
"SWE","SHPRICE","TOT","IDX2015","A","2018",110.9219,
"SWE","SHPRICE","TOT","IDX2015","A","2019",117.8023,
"SWE","SHPRICE","TOT","IDX2015","A","2020",130.2888,
"CHE","SHPRICE","TOT","IDX2015","A","1970",9.316669,
"CHE","SHPRICE","TOT","IDX2015","A","1971",10.15904,
"CHE","SHPRICE","TOT","IDX2015","A","1972",11.92665,
"CHE","SHPRICE","TOT","IDX2015","A","1973",10.80215,
"CHE","SHPRICE","TOT","IDX2015","A","1974",7.930821,
"CHE","SHPRICE","TOT","IDX2015","A","1975",7.939083,
"CHE","SHPRICE","TOT","IDX2015","A","1976",8.790467,
"CHE","SHPRICE","TOT","IDX2015","A","1977",9.284626,
"CHE","SHPRICE","TOT","IDX2015","A","1978",9.245574,
"CHE","SHPRICE","TOT","IDX2015","A","1979",10.05816,
"CHE","SHPRICE","TOT","IDX2015","A","1980",10.00058,
"CHE","SHPRICE","TOT","IDX2015","A","1981",9.265851,
"CHE","SHPRICE","TOT","IDX2015","A","1982",8.594457,
"CHE","SHPRICE","TOT","IDX2015","A","1983",10.61991,
"CHE","SHPRICE","TOT","IDX2015","A","1984",11.64953,
"CHE","SHPRICE","TOT","IDX2015","A","1985",14.92089,
"CHE","SHPRICE","TOT","IDX2015","A","1986",19.15779,
"CHE","SHPRICE","TOT","IDX2015","A","1987",18.43157,
"CHE","SHPRICE","TOT","IDX2015","A","1988",15.58027,
"CHE","SHPRICE","TOT","IDX2015","A","1989",19.03888,
"CHE","SHPRICE","TOT","IDX2015","A","1990",18.51909,
"CHE","SHPRICE","TOT","IDX2015","A","1991",18.53009,
"CHE","SHPRICE","TOT","IDX2015","A","1992",20.31243,
"CHE","SHPRICE","TOT","IDX2015","A","1993",25.86831,
"CHE","SHPRICE","TOT","IDX2015","A","1994",30.38149,
"CHE","SHPRICE","TOT","IDX2015","A","1995",31.39279,
"CHE","SHPRICE","TOT","IDX2015","A","1996",39.43304,
"CHE","SHPRICE","TOT","IDX2015","A","1997",55.50232,
"CHE","SHPRICE","TOT","IDX2015","A","1998",74.13711,
"CHE","SHPRICE","TOT","IDX2015","A","1999",75.94938,
"CHE","SHPRICE","TOT","IDX2015","A","2000",84.94353,
"CHE","SHPRICE","TOT","IDX2015","A","2001",75.58876,
"CHE","SHPRICE","TOT","IDX2015","A","2002",61.61496,
"CHE","SHPRICE","TOT","IDX2015","A","2003",52.44557,
"CHE","SHPRICE","TOT","IDX2015","A","2004",61.84813,
"CHE","SHPRICE","TOT","IDX2015","A","2005",71.3159,
"CHE","SHPRICE","TOT","IDX2015","A","2006",89.7703,
"CHE","SHPRICE","TOT","IDX2015","A","2007",101.9368,
"CHE","SHPRICE","TOT","IDX2015","A","2008",78.60429,
"CHE","SHPRICE","TOT","IDX2015","A","2009",64.07933,
"CHE","SHPRICE","TOT","IDX2015","A","2010",73.47774,
"CHE","SHPRICE","TOT","IDX2015","A","2011",68.54575,
"CHE","SHPRICE","TOT","IDX2015","A","2012",70.37756,
"CHE","SHPRICE","TOT","IDX2015","A","2013",86.62769,
"CHE","SHPRICE","TOT","IDX2015","A","2014",95.60264,
"CHE","SHPRICE","TOT","IDX2015","A","2015",100,
"CHE","SHPRICE","TOT","IDX2015","A","2016",92.26156,
"CHE","SHPRICE","TOT","IDX2015","A","2017",103.9174,
"CHE","SHPRICE","TOT","IDX2015","A","2018",104.9205,
"CHE","SHPRICE","TOT","IDX2015","A","2019",114.2022,
"CHE","SHPRICE","TOT","IDX2015","A","2020",118.4709,
"TUR","SHPRICE","TOT","IDX2015","A","1988",0.006610696,
"TUR","SHPRICE","TOT","IDX2015","A","1989",0.01115555,
"TUR","SHPRICE","TOT","IDX2015","A","1990",0.04947693,
"TUR","SHPRICE","TOT","IDX2015","A","1991",0.04627487,
"TUR","SHPRICE","TOT","IDX2015","A","1992",0.04916705,
"TUR","SHPRICE","TOT","IDX2015","A","1993",0.1283921,
"TUR","SHPRICE","TOT","IDX2015","A","1994",0.2687661,
"TUR","SHPRICE","TOT","IDX2015","A","1995",0.519766,
"TUR","SHPRICE","TOT","IDX2015","A","1996",0.847202,
"TUR","SHPRICE","TOT","IDX2015","A","1997",2.513407,
"TUR","SHPRICE","TOT","IDX2015","A","1998",4.022712,
"TUR","SHPRICE","TOT","IDX2015","A","1999",7.124781,
"TUR","SHPRICE","TOT","IDX2015","A","2000",17.92645,
"TUR","SHPRICE","TOT","IDX2015","A","2001",12.57148,
"TUR","SHPRICE","TOT","IDX2015","A","2002",13.65925,
"TUR","SHPRICE","TOT","IDX2015","A","2003",15.21534,
"TUR","SHPRICE","TOT","IDX2015","A","2004",24.65738,
"TUR","SHPRICE","TOT","IDX2015","A","2005",36.38765,
"TUR","SHPRICE","TOT","IDX2015","A","2006",49.38138,
"TUR","SHPRICE","TOT","IDX2015","A","2007",59.82195,
"TUR","SHPRICE","TOT","IDX2015","A","2008",46.6427,
"TUR","SHPRICE","TOT","IDX2015","A","2009",46.48414,
"TUR","SHPRICE","TOT","IDX2015","A","2010",73.73137,
"TUR","SHPRICE","TOT","IDX2015","A","2011",75.30027,
"TUR","SHPRICE","TOT","IDX2015","A","2012",79.03025,
"TUR","SHPRICE","TOT","IDX2015","A","2013",96.60293,
"TUR","SHPRICE","TOT","IDX2015","A","2014",93.2354,
"TUR","SHPRICE","TOT","IDX2015","A","2015",100,
"TUR","SHPRICE","TOT","IDX2015","A","2016",95.66441,
"TUR","SHPRICE","TOT","IDX2015","A","2017",122.7455,
"TUR","SHPRICE","TOT","IDX2015","A","2018",126.2625,
"TUR","SHPRICE","TOT","IDX2015","A","2019",123.0558,
"TUR","SHPRICE","TOT","IDX2015","A","2020",140.5114,
"GBR","SHPRICE","TOT","IDX2015","A","1970",4.211546,
"GBR","SHPRICE","TOT","IDX2015","A","1971",4.957758,
"GBR","SHPRICE","TOT","IDX2015","A","1972",6.328209,
"GBR","SHPRICE","TOT","IDX2015","A","1973",5.468737,
"GBR","SHPRICE","TOT","IDX2015","A","1974",3.220517,
"GBR","SHPRICE","TOT","IDX2015","A","1975",4.023795,
"GBR","SHPRICE","TOT","IDX2015","A","1976",4.819667,
"GBR","SHPRICE","TOT","IDX2015","A","1977",6.178793,
"GBR","SHPRICE","TOT","IDX2015","A","1978",6.961597,
"GBR","SHPRICE","TOT","IDX2015","A","1979",7.910371,
"GBR","SHPRICE","TOT","IDX2015","A","1980",8.454021,
"GBR","SHPRICE","TOT","IDX2015","A","1981",9.534787,
"GBR","SHPRICE","TOT","IDX2015","A","1982",11.04725,
"GBR","SHPRICE","TOT","IDX2015","A","1983",13.94236,
"GBR","SHPRICE","TOT","IDX2015","A","1984",16.55168,
"GBR","SHPRICE","TOT","IDX2015","A","1985",19.82957,
"GBR","SHPRICE","TOT","IDX2015","A","1986",24.09079,
"GBR","SHPRICE","TOT","IDX2015","A","1987",30.8404,
"GBR","SHPRICE","TOT","IDX2015","A","1988",27.33012,
"GBR","SHPRICE","TOT","IDX2015","A","1989",32.9841,
"GBR","SHPRICE","TOT","IDX2015","A","1990",33.73354,
"GBR","SHPRICE","TOT","IDX2015","A","1991",37.38638,
"GBR","SHPRICE","TOT","IDX2015","A","1992",38.83461,
"GBR","SHPRICE","TOT","IDX2015","A","1993",44.8815,
"GBR","SHPRICE","TOT","IDX2015","A","1994",47.64867,
"GBR","SHPRICE","TOT","IDX2015","A","1995",50.8046,
"GBR","SHPRICE","TOT","IDX2015","A","1996",58.054,
"GBR","SHPRICE","TOT","IDX2015","A","1997",71.1327,
"GBR","SHPRICE","TOT","IDX2015","A","1998",85.39407,
"GBR","SHPRICE","TOT","IDX2015","A","1999",95.26723,
